10,0,30,0,0,0,0,25,15,0,0,0,15,0,0,0,15,10,0,130
5,0,0,5,0,25,0,0,0,50,0,5,5,5,10,65,10,0,60,0
50,0,0,0,100,0,0,400,135,40,15,0,5,20,0,0,5,0,25,0
10,0,0,0,65,0,0,0,100,0,0,400,135,40,15,0,5,20,0,0
35,0,10,0,5,0,5,0,0,0,0,10,0,5,10,0,35,65,0,0
40,0,10,0,5,0,5,0,0,0,0,10,0,5,10,0,35,65,0,0
15,0,10,0,0,40,0,10,0,5,0,5,0,0,0,0,10,0,5,10
30,0,15,0,35,0,10,0,0,40,0,10,0,5,0,5,0,0,0,0
10,0,0,0,0,0,15,0,20,0,0,0,30,10,0,40,0,15,0,35
10,10,0,0,0,0,0,15,0,20,0,0,0,30,10,0,40,0,15,0
60,80,0,0,0,15,0,110,35,15,0,0,0,0,0,0,0,0,5,20
15,0,25,0,75,80,0,0,0,15,0,110,35,15,0,0,0,0,0,0
5,0,5,0,0,0,0,5,25,20,0,0,10,5,20,0,25,0,0,10
5,0,50,5,105,5,20,0,0,115,65,35,15,0,15,5,70,50,0,10
10,0,0,0,0,0,15,0,205,10,25,0,0,0,10,0,85,0,0,15
95,0,40,5,5,0,0,35,20,10,0,0,5,5,0,0,0,5,5,0
120,0,40,5,5,0,0,35,20,10,0,0,5,5,0,0,0,5,5,0
20,0,0,0,0,10,30,10,0,15,25,0,0,5,0,0,0,20,0,0
35,0,0,0,0,10,30,10,0,15,25,0,0,5,0,0,0,20,0,0
60,0,0,0,0,10,30,10,0,15,25,0,0,5,0,0,0,20,0,0
10,5,0,0,5,0,0,15,0,0,45,5,0,20,0,5,0,30,0,5
10,0,10,0,0,30,10,0,5,15,0,5,0,10,10,0,0,50,0,5
10,5,0,0,55,0,0,5,0,45,0,10,0,0,30,10,0,5,15,0
30,5,0,0,55,0,0,5,0,45,0,10,0,0,30,10,0,5,15,0
60,0,0,0,0,15,0,10,10,0,5,0,0,55,0,10,0,60,0,50
10,40,0,0,20,0,0,0,10,0,0,0,0,0,0,0,55,0,0,10
5,20,40,0,0,20,0,0,0,10,0,0,0,0,0,0,0,55,0,0
0,0,80,0,20,0,5,0,0,10,0,0,0,35,0,15,0,15,85,5
0,0,80,0,20,0,5,0,0,10,0,0,0,35,0,15,0,15,85,5
0,0,80,0,20,0,5,0,0,10,0,0,0,35,0,15,0,15,85,5
0,0,80,0,20,0,5,0,0,10,0,0,0,35,0,15,0,15,85,5
35,0,10,0,15,0,0,5,0,40,10,20,0,0,0,0,10,15,5,0
5,0,80,0,10,0,15,0,0,5,0,40,10,20,0,0,0,0,10,15
10,0,5,0,0,5,0,80,0,10,0,15,0,0,5,0,40,10,20,0
30,0,10,0,15,0,25,0,5,0,0,5,0,80,0,10,0,15,0,0
10,0,5,5,0,10,0,40,0,0,100,40,0,0,60,0,0,25,0,0
105,0,5,5,0,10,0,40,0,0,100,40,0,0,60,0,0,25,0,0
95,105,0,5,5,0,10,0,40,0,0,100,40,0,0,60,0,0,25,0
35,30,0,0,0,5,0,5,0,0,25,0,105,105,0,5,5,0,10,0
55,30,0,0,0,5,0,5,0,0,25,0,105,105,0,5,5,0,10,0
15,60,30,0,0,0,5,0,5,0,0,25,0,105,105,0,5,5,0,10
40,5,0,40,0,5,45,0,45,60,30,0,0,0,5,0,5,0,0,25
25,50,40,0,5,0,175,50,5,5,0,5,100,10,0,0,5,35,10,0
30,0,20,0,0,10,25,50,40,0,5,0,175,50,5,5,0,5,100,10
55,0,30,0,20,0,0,10,25,50,40,0,5,0,175,50,5,5,0,5
50,0,10,0,0,60,0,30,0,20,0,0,10,25,50,40,0,5,0,175
5,0,10,30,10,0,0,5,0,45,0,0,5,0,10,0,0,0,0,0
10,130,70,0,5,0,5,0,5,45,25,30,20,0,10,5,0,0,40,0
60,0,0,0,0,30,15,0,0,0,5,0,0,5,0,0,50,15,0,0
50,0,20,30,0,0,0,0,5,20,0,10,0,100,0,0,0,0,30,15
5,5,0,0,0,25,15,0,0,0,10,50,0,20,30,0,0,0,0,5
5,0,0,0,15,0,5,5,0,0,0,25,15,0,0,0,10,50,0,20
20,0,0,5,0,10,30,75,0,0,0,0,0,5,0,0,5,0,0,0
10,70,0,60,5,0,45,0,0,5,0,10,30,75,0,0,0,0,0,5
235,70,0,60,5,0,45,0,0,5,0,10,30,75,0,0,0,0,0,5
20,0,15,0,10,0,0,10,5,0,0,10,240,70,0,60,5,0,45,0
5,20,0,15,0,10,0,0,10,5,0,0,10,240,70,0,60,5,0,45
45,275,125,55,0,0,15,20,0,15,0,10,0,0,10,5,0,0,10,240
55,275,125,55,0,0,15,20,0,15,0,10,0,0,10,5,0,0,10,240
60,275,125,55,0,0,15,20,0,15,0,10,0,0,10,5,0,0,10,240
20,0,10,0,0,5,0,15,5,0,0,0,0,0,0,0,0,0,0,0
70,5,0,25,25,0,0,15,0,5,0,50,5,5,0,5,0,0,0,0
20,10,0,15,0,10,0,60,5,10,50,35,50,0,15,0,0,0,55,140
15,0,10,0,40,0,0,45,10,0,5,0,0,10,5,80,0,0,25,30
15,0,25,35,10,0,0,10,5,0,5,0,0,10,0,0,15,0,10,0
25,20,10,0,0,0,25,0,0,0,10,0,15,5,60,0,10,65,0,35
35,20,10,0,0,0,25,0,0,0,10,0,15,5,60,0,10,65,0,35
30,0,5,0,0,0,0,45,0,0,5,0,0,5,10,15,0,55,20,10
15,50,0,5,0,0,0,0,45,0,0,5,0,0,5,10,15,0,55,20
5,0,0,0,0,20,10,25,25,0,0,15,50,0,5,0,0,0,0,45
5,0,0,0,0,0,0,5,0,5,0,0,5,65,40,0,0,30,50,0
5,5,0,20,0,0,0,0,0,0,5,0,5,0,0,5,65,40,0,0
20,0,0,5,0,0,5,0,5,0,65,10,5,0,20,0,0,0,0,0
10,0,0,20,0,0,0,20,0,10,0,25,0,0,0,0,65,0,195,115
5,0,20,0,15,0,0,20,0,0,0,20,0,10,0,25,0,0,0,0
95,5,0,15,5,0,0,85,0,20,0,10,0,50,0,225,0,5,0,35
5,0,5,0,0,10,0,80,10,0,20,0,20,0,0,0,10,5,15,0
0,40,0,0,0,0,70,0,20,0,0,25,10,0,20,0,30,0,25,0
0,10,20,0,0,95,10,5,45,0,45,0,0,45,0,100,10,30,10,0
0,25,30,10,20,25,0,0,0,5,0,70,10,0,5,5,0,5,25,20
0,35,0,20,0,20,5,35,20,0,0,5,5,5,5,30,0,0,25,30
0,0,35,0,20,0,20,5,35,20,0,0,5,5,5,5,30,0,0,25
0,5,0,0,20,0,0,0,35,0,20,0,20,5,35,20,0,0,5,5
0,20,0,5,0,0,20,0,0,0,35,0,20,0,20,5,35,20,0,0
0,5,0,10,95,20,0,25,5,0,0,5,0,25,10,0,20,0,5,0
0,5,0,10,95,20,0,25,5,0,0,5,0,25,10,0,20,0,5,0
0,5,0,10,95,20,0,25,5,0,0,5,0,25,10,0,20,0,5,0
0,100,0,0,25,5,0,30,0,10,0,40,30,0,0,10,0,0,20,0
0,100,0,0,25,5,0,30,0,10,0,40,30,0,0,10,0,0,20,0
0,10,40,0,10,10,5,0,5,0,0,0,0,50,10,5,25,5,5,20
0,10,40,0,10,10,5,0,5,0,0,0,0,50,10,5,25,5,5,20
0,5,0,10,40,0,10,10,5,0,5,0,0,0,0,50,10,5,25,5
0,5,0,10,40,0,10,10,5,0,5,0,0,0,0,50,10,5,25,5
0,85,0,10,20,25,0,0,15,0,285,30,20,0,5,0,10,40,0,10
0,50,0,85,0,10,20,25,0,0,15,0,285,30,20,0,5,0,10,40
0,50,0,85,0,10,20,25,0,0,15,0,285,30,20,0,5,0,10,40
0,0,0,30,0,95,0,265,5,0,5,0,100,0,5,0,0,0,10,20
0,45,0,0,0,30,0,95,0,265,5,0,5,0,100,0,5,0,0,0
0,30,0,0,0,0,10,0,0,0,0,0,0,0,25,50,0,10,0,0
0,30,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0,0,25,50
0,40,0,0,30,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0
0,50,0,40,0,0,30,0,0,0,30,0,0,0,0,10,0,0,0,0
5,5,75,0,5,0,10,0,15,65,0,0,0,0,0,5,0,10,0,5
60,115,0,0,0,0,10,0,0,15,0,20,0,5,5,75,0,5,0,10
65,115,0,0,0,0,10,0,0,15,0,20,0,5,5,75,0,5,0,10
60,0,25,0,75,115,0,0,0,0,10,0,0,15,0,20,0,5,5,75
65,0,25,0,75,115,0,0,0,0,10,0,0,15,0,20,0,5,5,75
15,0,0,10,0,0,0,5,0,60,0,0,5,20,0,0,70,0,25,0
5,5,0,5,0,0,25,0,0,0,0,0,5,0,10,0,0,80,0,0
5,20,0,5,5,0,5,0,0,25,0,0,0,0,0,5,0,10,0,0
5,0,5,20,0,5,5,0,5,0,0,25,0,0,0,0,0,5,0,10
30,0,10,0,0,5,0,5,20,0,5,0,0,0,15,5,5,10,0,10
15,10,65,0,0,10,0,5,5,25,0,0,0,0,0,0,5,10,0,0
5,5,0,15,15,80,5,0,0,5,0,5,0,0,0,15,55,0,15,50
10,0,25,10,5,10,0,5,5,5,0,15,15,80,5,0,0,5,0,5
5,0,5,5,0,0,5,0,5,0,10,0,0,5,0,10,0,60,5,10
5,0,0,0,0,20,0,35,5,0,0,5,0,25,10,0,15,0,35,0
40,0,5,5,0,0,45,25,0,0,15,0,0,0,0,0,15,0,5,90
5,0,110,55,10,0,0,0,50,0,5,5,0,0,45,25,0,0,15,0
45,5,5,0,20,0,110,55,10,0,0,0,50,0,5,5,0,0,45,25
20,5,0,25,50,0,0,100,0,5,20,0,0,0,65,75,5,5,0,20
40,5,0,25,50,0,0,100,0,5,20,0,0,0,65,75,5,5,0,20
30,0,0,50,5,0,25,50,0,0,100,0,5,20,0,0,0,65,75,5
55,0,0,50,5,0,25,50,0,0,100,0,5,20,0,0,0,65,75,5
70,0,0,50,5,0,25,50,0,0,100,0,5,20,0,0,0,65,75,5
5,0,85,0,0,50,5,0,25,50,0,0,100,0,5,20,0,0,0,65
20,5,20,0,0,15,0,0,0,15,0,5,0,0,15,0,0,50,30,20
5,0,5,0,0,5,0,55,5,20,0,0,15,0,0,0,15,0,5,0
5,0,5,0,5,0,0,5,0,55,5,20,0,0,15,0,0,0,15,0
15,0,5,0,5,0,5,70,0,5,20,75,0,5,0,5,5,10,0,0
5,5,0,20,25,25,0,5,30,5,0,0,15,0,0,0,0,0,20,0
5,0,5,0,15,120,0,10,0,0,0,20,0,0,5,0,5,0,110,100
5,0,10,0,5,0,15,120,0,10,0,0,0,20,0,0,5,0,5,0
15,0,0,5,0,10,0,5,0,15,120,0,10,0,0,0,20,0,0,5
0,5,0,0,0,45,5,0,60,80,95,10,0,0,30,20,50,0,5,0
0,0,5,0,15,0,55,25,0,5,0,0,0,5,0,25,0,45,5,15
0,10,0,110,30,0,5,5,5,0,0,85,25,20,0,55,0,5,0,40
0,0,10,0,105,0,0,0,0,10,0,0,10,20,100,10,0,140,100,10
0,20,0,20,25,75,25,0,0,0,20,0,0,5,0,85,105,10,0,0
0,30,0,5,0,15,0,20,0,20,25,75,25,0,0,0,20,0,0,5
0,0,0,5,0,0,5,65,0,5,0,0,15,0,20,50,55,0,0,5
0,85,30,0,0,115,0,5,0,50,5,60,0,0,0,0,5,0,0,5
0,25,0,5,0,5,0,0,30,5,10,0,0,30,0,0,55,45,20,10
25,0,0,5,0,15,0,40,0,100,5,0,0,5,0,0,125,0,5,15
5,0,5,0,0,15,60,0,50,10,35,15,10,15,55,0,0,5,0,15
5,5,0,5,0,0,0,5,0,5,0,0,15,0,5,0,0,15,60,0
5,0,30,5,5,0,0,10,0,0,10,0,10,0,50,10,0,0,0,0
5,0,10,70,35,20,10,0,15,0,5,0,20,0,5,0,5,0,0,0
10,0,0,10,0,0,10,15,0,0,0,0,35,0,0,0,45,75,0,0
5,10,5,10,10,40,0,0,0,10,0,0,0,0,0,5,0,0,5,0
10,15,0,5,0,0,0,5,10,5,10,10,40,0,0,0,10,0,0,0
5,5,0,10,15,0,5,0,0,0,5,10,5,10,10,40,0,0,0,10
15,0,240,35,20,100,0,90,25,0,0,20,60,40,10,0,45,0,0,5
20,0,240,35,20,100,0,90,25,0,0,20,60,40,10,0,45,0,0,5
50,0,0,0,0,0,0,0,10,0,0,0,20,15,0,5,0,0,0,0
5,0,0,10,20,0,0,0,5,0,10,0,0,5,0,0,0,0,0,0
5,5,0,0,25,0,10,15,5,0,0,5,0,0,10,20,0,0,0,5
5,0,5,10,0,5,0,5,0,10,0,0,0,25,0,145,5,0,0,25
15,0,5,10,0,5,0,5,0,10,0,0,0,25,0,145,5,0,0,25
50,5,0,50,0,20,15,0,0,10,0,5,0,15,0,5,15,0,10,5
30,10,50,0,10,5,30,0,5,15,0,0,0,10,0,95,5,0,50,0
10,0,20,5,0,30,20,35,10,50,0,10,5,30,0,5,15,0,0,0
40,0,20,5,0,30,20,35,10,50,0,10,5,30,0,5,15,0,0,0
70,0,20,5,0,30,20,35,10,50,0,10,5,30,0,5,15,0,0,0
5,0,15,70,0,20,5,0,30,20,35,10,50,0,10,5,30,0,5,15
15,0,15,70,0,20,5,0,30,20,35,10,50,0,10,5,30,0,5,15
5,0,5,0,0,0,0,10,10,0,0,5,0,0,0,65,25,5,0,0
15,0,25,0,0,5,0,5,0,0,0,0,0,20,0,5,0,10,0,0
5,25,0,0,10,45,0,15,0,5,0,80,0,0,5,0,0,0,0,0
5,5,0,15,0,25,20,65,0,0,0,10,0,0,5,0,10,0,10,20
85,0,0,10,0,0,0,25,15,0,0,0,45,0,0,45,55,60,25,0
20,0,15,20,5,0,5,0,15,0,55,0,5,15,0,0,20,0,0,0
65,0,15,20,5,0,5,0,15,0,55,0,5,15,0,0,20,0,0,0
75,0,15,20,5,0,5,0,15,0,55,0,5,15,0,0,20,0,0,0
5,85,60,0,0,0,0,20,0,30,0,0,10,0,0,80,0,15,20,5
5,0,25,0,0,0,0,0,0,10,5,5,0,0,10,0,0,15,40,20
10,0,5,0,20,5,0,20,0,0,5,0,5,0,0,40,20,0,30,0
75,0,0,110,75,10,0,10,0,0,0,5,0,0,0,5,0,10,0,115
30,10,0,5,0,10,0,0,5,0,30,30,5,0,0,5,0,0,0,5
35,10,0,5,0,10,0,0,5,0,30,30,5,0,0,5,0,0,0,5
5,0,0,10,0,0,0,0,10,0,0,0,0,0,10,0,0,0,15,15
5,0,10,0,0,5,5,0,5,0,50,0,35,0,20,10,5,10,0,0
40,0,0,0,0,20,0,5,0,10,0,0,5,5,0,5,0,50,0,35
10,0,15,0,0,5,0,100,0,0,0,0,0,0,0,0,55,0,0,0
15,0,15,0,0,5,0,100,0,0,0,0,0,0,0,0,55,0,0,0
20,0,0,0,55,15,5,0,90,15,20,0,10,0,5,0,5,5,5,0
30,0,0,0,55,15,5,0,90,15,20,0,10,0,5,0,5,5,5,0
25,10,35,0,0,0,55,15,5,0,90,15,20,0,10,0,5,0,5,5
55,10,35,0,0,0,55,15,5,0,90,15,20,0,10,0,5,0,5,5
25,5,15,0,15,5,0,20,140,105,0,0,0,0,25,0,0,140,110,10
30,5,15,0,15,5,0,20,140,105,0,0,0,0,25,0,0,140,110,10
5,0,0,25,20,0,135,0,75,0,15,0,5,0,0,0,0,10,0,70
15,5,25,0,25,5,0,0,0,0,0,0,0,0,0,195,45,0,25,0
5,0,15,10,0,0,25,0,0,0,0,10,30,10,25,25,10,25,0,50
5,0,0,65,0,0,5,0,0,30,100,0,15,90,0,5,10,0,0,0
10,0,75,5,65,0,0,65,0,0,5,0,0,30,100,0,15,90,0,5
20,0,20,0,75,25,0,40,0,0,0,10,0,75,5,65,0,0,65,0
25,0,20,0,75,25,0,40,0,0,0,10,0,75,5,65,0,0,65,0
10,20,0,20,0,0,0,0,5,10,0,30,0,5,0,0,10,0,30,0
45,0,0,15,20,0,20,0,0,0,0,5,10,0,30,0,5,0,0,10
10,0,0,0,0,0,20,0,5,0,0,10,0,10,30,0,0,0,0,0
30,5,0,0,25,80,20,0,0,0,10,0,10,0,0,0,55,15,0,0
5,0,180,30,10,15,0,0,0,0,5,0,5,15,0,0,0,5,0,5
20,0,15,0,10,0,0,0,0,0,0,0,0,10,0,0,35,0,50,5
0,20,10,0,5,0,15,0,90,5,0,0,70,0,0,0,55,0,5,15
0,205,25,0,20,0,165,50,0,0,25,0,20,5,80,0,5,10,0,5
0,205,25,0,20,0,165,50,0,0,25,0,20,5,80,0,5,10,0,5
0,0,30,20,0,0,205,25,0,20,0,165,50,0,0,25,0,20,5,80
0,0,25,0,10,0,10,5,0,45,55,0,20,0,45,10,0,20,0,30
0,0,0,25,0,10,0,10,5,0,45,55,0,20,0,45,10,0,20,0
0,0,0,25,0,10,0,10,5,0,45,55,0,20,0,45,10,0,20,0
0,0,0,25,0,10,0,10,5,0,45,55,0,20,0,45,10,0,20,0
0,50,50,50,5,0,10,0,0,0,25,0,10,0,10,5,0,45,55,0
